x,y
-9.8176624743e-02,-9.8176624626e-02
-9.6155826899e-02,-9.6155826468e-02
-9.4129533145e-02,-9.4129533041e-02
-9.2097853668e-02,-9.2097853310e-02
-9.0060899005e-02,-9.0060898568e-02
-8.8018780039e-02,-8.8018779643e-02
-8.5971607989e-02,-8.5971607827e-02
-8.3919494408e-02,-8.3919493947e-02
-8.1862551178e-02,-8.1862551160e-02
-7.9800890498e-02,-7.9800890293e-02
-7.7734624884e-02,-7.7734624501e-02
-7.5663867161e-02,-7.5663866941e-02
-7.3588730456e-02,-7.3588730302e-02
-7.1509328194e-02,-7.1509327739e-02
-6.9425774089e-02,-6.9425773807e-02
-6.7338182140e-02,-6.7338182125e-02
-6.5246666626e-02,-6.5246666316e-02
-6.3151342095e-02,-6.3151341863e-02
-6.1052323364e-02,-6.1052323319e-02
-5.8949725510e-02,-5.8949725237e-02
-5.6843663861e-02,-5.6843663566e-02
-5.4734253994e-02,-5.4734253790e-02
-5.2621611729e-02,-5.2621611394e-02
-5.0505853117e-02,-5.0505852792e-02
-4.8387094441e-02,-4.8387094401e-02
-4.6265452206e-02,-4.6265452169e-02
-4.4141043130e-02,-4.4141042978e-02
-4.2013984145e-02,-4.2013983708e-02
-3.9884392382e-02,-3.9884392172e-02
-3.7752385174e-02,-3.7752384786e-02
-3.5618080039e-02,-3.5618079826e-02
-3.3481594683e-02,-3.3481594641e-02
-3.1343046989e-02,-3.1343046576e-02
-2.9202555010e-02,-2.9202554841e-02
-2.7060236966e-02,-2.7060236782e-02
-2.4916211233e-02,-2.4916211143e-02
-2.2770596339e-02,-2.2770596202e-02
-2.0623510961e-02,-2.0623510703e-02
-1.8475073910e-02,-1.8475073855e-02
-1.6325404133e-02,-1.6325403936e-02
-1.4174620701e-02,-1.4174620621e-02
-1.2022842804e-02,-1.2022842653e-02
-9.8701897458e-03,-9.8701897077e-03
-7.7167809364e-03,-7.7167805284e-03
-5.5627358845e-03,-5.5627357215e-03
-3.4081741924e-03,-3.4081740305e-03
-1.2532155483e-03,-1.2532151304e-03
9.0202027966e-04,9.0201990679e-04
3.0574134502e-03,3.0574132688e-03
5.2128440556e-03,5.2128438838e-03
7.3681921284e-03,7.3681920767e-03
9.5233376479e-03,9.5233372413e-03
1.1678160547e-02,1.1678160168e-02
1.3832540719e-02,1.3832540717e-02
1.5986358023e-02,1.5986357816e-02
1.8139492293e-02,1.8139492255e-02
2.0291823342e-02,2.0291822962e-02
2.2443230972e-02,2.2443230730e-02
2.4593594976e-02,2.4593594950e-02
2.6742795149e-02,2.6742795017e-02
2.8890711293e-02,2.8890711255e-02
3.1037223223e-02,3.1037223060e-02
3.3182210776e-02,3.3182210755e-02
3.5325553815e-02,3.5325553734e-02
3.7467132238e-02,3.7467131857e-02
3.9606825982e-02,3.9606825914e-02
4.1744515034e-02,4.1744514834e-02
4.3880079434e-02,4.3880079407e-02
4.6013399282e-02,4.6013399027e-02
4.8144354748e-02,4.8144354485e-02
5.0272826075e-02,5.0272825640e-02
5.2398693588e-02,5.2398693282e-02
5.4521837699e-02,5.4521837272e-02
5.6642138917e-02,5.6642138865e-02
5.8759477851e-02,5.8759477455e-02
6.0873735218e-02,6.0873734765e-02
6.2984791851e-02,6.2984791584e-02
6.5092528705e-02,6.5092528705e-02
6.7196826864e-02,6.7196826451e-02
6.9297567545e-02,6.9297567476e-02
7.1394632111e-02,7.1394632105e-02
7.3487902070e-02,7.3487902060e-02
7.5577259089e-02,7.5577259064e-02
7.7662584995e-02,7.7662584838e-02
7.9743761786e-02,7.9743761569e-02
8.1820671634e-02,8.1820671447e-02
8.3893196897e-02,8.3893196657e-02
8.5961220118e-02,8.5961219855e-02
8.8024624039e-02,8.8024623692e-02
9.0083291605e-02,9.0083291288e-02
9.2137105969e-02,9.2137105763e-02
9.4185950501e-02,9.4185950235e-02
9.6229708795e-02,9.6229708754e-02
9.8268264673e-02,9.8268264439e-02
1.0030150219e-01,1.0030150181e-01
1.0232930566e-01,1.0232930537e-01
1.0435155963e-01,1.0435155919e-01
1.0636814890e-01,1.0636814870e-01
1.0837895855e-01,1.0837895842e-01
1.1038387392e-01,1.1038387381e-01
1.1238278062e-01,1.1238278029e-01
1.1437556456e-01,1.1437556427e-01
1.1636211194e-01,1.1636211164e-01
1.1834230922e-01,1.1834230879e-01
1.2031604321e-01,1.2031604303e-01
1.2228320101e-01,1.2228320073e-01
1.2424367002e-01,1.2424366968e-01
1.2619733799e-01,1.2619733764e-01
1.2814409298e-01,1.2814409286e-01
1.3008382340e-01,1.3008382311e-01
1.3201641799e-01,1.3201641757e-01
1.3394176584e-01,1.3394176541e-01
1.3585975641e-01,1.3585975626e-01
1.3777027949e-01,1.3777027931e-01
1.3967322528e-01,1.3967322512e-01
1.4156848432e-01,1.4156848425e-01
1.4345594755e-01,1.4345594728e-01
1.4533550629e-01,1.4533550618e-01
1.4720705225e-01,1.4720705198e-01
1.4907047756e-01,1.4907047711e-01
1.5092567473e-01,1.5092567448e-01
1.5277253670e-01,1.5277253650e-01
1.5461095682e-01,1.5461095655e-01
1.5644082888e-01,1.5644082846e-01
1.5826204709e-01,1.5826204699e-01
1.6007450610e-01,1.6007450595e-01
1.6187810100e-01,1.6187810060e-01
1.6367272734e-01,1.6367272707e-01
1.6545828113e-01,1.6545828106e-01
1.6723465882e-01,1.6723465873e-01
1.6900175736e-01,1.6900175717e-01
1.7075947416e-01,1.7075947393e-01
1.7250770710e-01,1.7250770703e-01
1.7424635458e-01,1.7424635449e-01
1.7597531546e-01,1.7597531527e-01
1.7769448912e-01,1.7769448878e-01
1.7940377544e-01,1.7940377537e-01
1.8110307481e-01,1.8110307446e-01
1.8279228814e-01,1.8279228779e-01
1.8447131687e-01,1.8447131664e-01
1.8614006296e-01,1.8614006275e-01
1.8779842891e-01,1.8779842881e-01
1.8944631776e-01,1.8944631750e-01
1.9108363311e-01,1.9108363288e-01
1.9271027909e-01,1.9271027902e-01
1.9432616041e-01,1.9432616001e-01
1.9593118233e-01,1.9593118224e-01
1.9752525070e-01,1.9752525026e-01
1.9910827192e-01,1.9910827186e-01
2.0068015300e-01,2.0068015298e-01
2.0224080152e-01,2.0224080142e-01
2.0379012566e-01,2.0379012544e-01
2.0532803420e-01,2.0532803377e-01
2.0685443652e-01,2.0685443608e-01
2.0836924261e-01,2.0836924249e-01
2.0987236308e-01,2.0987236267e-01
2.1136370917e-01,2.1136370907e-01
2.1284319272e-01,2.1284319228e-01
2.1431072624e-01,2.1431072615e-01
2.1576622285e-01,2.1576622268e-01
2.1720959632e-01,2.1720959619e-01
2.1864076107e-01,2.1864076098e-01
2.2005963218e-01,2.2005963186e-01
2.2146612537e-01,2.2146612499e-01
2.2286015704e-01,2.2286015702e-01
2.2424164427e-01,2.2424164414e-01
2.2561050479e-01,2.2561050439e-01
2.2696665702e-01,2.2696665674e-01
2.2831002007e-01,2.2831001971e-01
2.2964051374e-01,2.2964051366e-01
2.3095805852e-01,2.3095805850e-01
2.3226257560e-01,2.3226257553e-01
2.3355398688e-01,2.3355398653e-01
2.3483221496e-01,2.3483221466e-01
2.3609718317e-01,2.3609718308e-01
2.3734881555e-01,2.3734881543e-01
2.3858703688e-01,2.3858703673e-01
2.3981177263e-01,2.3981177248e-01
2.4102294905e-01,2.4102294864e-01
2.4222049311e-01,2.4222049303e-01
2.4340433251e-01,2.4340433208e-01
2.4457439572e-01,2.4457439547e-01
2.4573061196e-01,2.4573061150e-01
2.4687291119e-01,2.4687291076e-01
2.4800122416e-01,2.4800122390e-01
2.4911548235e-01,2.4911548197e-01
2.5021561805e-01,2.5021561794e-01
2.5130156430e-01,2.5130156428e-01
2.5237325492e-01,2.5237325486e-01
2.5343062453e-01,2.5343062449e-01
2.5447360852e-01,2.5447360845e-01
2.5550214308e-01,2.5550214294e-01
2.5651616521e-01,2.5651616510e-01
2.5751561269e-01,2.5751561252e-01
2.5850042412e-01,2.5850042375e-01
2.5947053889e-01,2.5947053870e-01
2.6042589722e-01,2.6042589685e-01
2.6136644015e-01,2.6136643998e-01
2.6229210952e-01,2.6229210943e-01
2.6320284803e-01,2.6320284791e-01
2.6409859916e-01,2.6409859909e-01
2.6497930727e-01,2.6497930707e-01
2.6584491753e-01,2.6584491739e-01
2.6669537594e-01,2.6669537555e-01
2.6753062939e-01,2.6753062895e-01
2.6835062556e-01,2.6835062541e-01
2.6915531302e-01,2.6915531280e-01
2.6994464117e-01,2.6994464081e-01
2.7071856030e-01,2.7071856009e-01
2.7147702152e-01,2.7147702128e-01
2.7221997684e-01,2.7221997641e-01
2.7294737911e-01,2.7294737892e-01
2.7365918208e-01,2.7365918178e-01
2.7435534034e-01,2.7435534028e-01
2.7503580940e-01,2.7503580926e-01
2.7570054561e-01,2.7570054540e-01
2.7634950624e-01,2.7634950588e-01
2.7698264941e-01,2.7698264923e-01
2.7759993416e-01,2.7759993402e-01
2.7820132041e-01,2.7820132021e-01
2.7878676897e-01,2.7878676867e-01
2.7935624158e-01,2.7935624123e-01
2.7990970084e-01,2.7990970062e-01
2.8044711028e-01,2.8044711007e-01
2.8096843432e-01,2.8096843418e-01
2.8147363832e-01,2.8147363802e-01
2.8196268852e-01,2.8196268808e-01
2.8243555209e-01,2.8243555175e-01
2.8289219711e-01,2.8289219690e-01
2.8333259259e-01,2.8333259234e-01
2.8375670846e-01,2.8375670826e-01
2.8416451558e-01,2.8416451532e-01
2.8455598571e-01,2.8455598559e-01
2.8493109157e-01,2.8493109113e-01
2.8528980680e-01,2.8528980678e-01
2.8563210597e-01,2.8563210554e-01
2.8595796460e-01,2.8595796414e-01
2.8626735912e-01,2.8626735881e-01
2.8656026693e-01,2.8656026674e-01
2.8683666636e-01,2.8683666606e-01
2.8709653667e-01,2.8709653625e-01
2.8733985809e-01,2.8733985778e-01
2.8756661179e-01,2.8756661154e-01
2.8777677986e-01,2.8777677985e-01
2.8797034539e-01,2.8797034500e-01
2.8814729239e-01,2.8814729210e-01
2.8830760583e-01,2.8830760578e-01
2.8845127163e-01,2.8845127160e-01
2.8857827668e-01,2.8857827652e-01
2.8868860882e-01,2.8868860845e-01
2.8878225685e-01,2.8878225666e-01
2.8885921053e-01,2.8885921044e-01
2.8891946059e-01,2.8891946049e-01
2.8896299871e-01,2.8896299843e-01
2.8898981755e-01,2.8898981726e-01
2.8899991072e-01,2.8899991047e-01
2.8899327281e-01,2.8899327246e-01
2.8896989936e-01,2.8896989906e-01
2.8892978690e-01,2.8892978653e-01
2.8887293292e-01,2.8887293255e-01
2.8879933587e-01,2.8879933571e-01
2.8870899519e-01,2.8870899510e-01
2.8860191127e-01,2.8860191116e-01
2.8847808549e-01,2.8847808531e-01
2.8833752019e-01,2.8833751986e-01
2.8818021870e-01,2.8818021854e-01
2.8800618531e-01,2.8800618509e-01
2.8781542528e-01,2.8781542508e-01
2.8760794485e-01,2.8760794457e-01
2.8738375125e-01,2.8738375101e-01
2.8714285265e-01,2.8714285232e-01
2.8688525824e-01,2.8688525781e-01
2.8661097814e-01,2.8661097772e-01
2.8632002348e-01,2.8632002324e-01
2.8601240635e-01,2.8601240600e-01
2.8568813982e-01,2.8568813950e-01
2.8534723792e-01,2.8534723772e-01
2.8498971568e-01,2.8498971555e-01
2.8461558909e-01,2.8461558884e-01
2.8422487512e-01,2.8422487481e-01
2.8381759170e-01,2.8381759161e-01
2.8339375775e-01,2.8339375742e-01
2.8295339316e-01,2.8295339271e-01
2.8249651879e-01,2.8249651846e-01
2.8202315648e-01,2.8202315606e-01
2.8153332903e-01,2.8153332882e-01
2.8102706021e-01,2.8102706000e-01
2.8050437477e-01,2.8050437476e-01
2.7996529844e-01,2.7996529825e-01
2.7940985788e-01,2.7940985747e-01
2.7883808076e-01,2.7883808035e-01
2.7824999569e-01,2.7824999532e-01
2.7764563226e-01,2.7764563216e-01
2.7702502102e-01,2.7702502068e-01
2.7638819348e-01,2.7638819302e-01
2.7573518211e-01,2.7573518176e-01
2.7506602036e-01,2.7506601997e-01
2.7438074261e-01,2.7438074257e-01
2.7367938422e-01,2.7367938403e-01
2.7296198151e-01,2.7296198113e-01
2.7222857174e-01,2.7222857159e-01
2.7147919313e-01,2.7147919312e-01
2.7071388485e-01,2.7071388438e-01
2.6993268703e-01,2.6993268682e-01
2.6913564074e-01,2.6913564047e-01
2.6832278800e-01,2.6832278771e-01
2.6749417177e-01,2.6749417139e-01
2.6664983598e-01,2.6664983574e-01
2.6578982545e-01,2.6578982500e-01
2.6491418599e-01,2.6491418574e-01
2.6402296433e-01,2.6402296405e-01
2.6311620812e-01,2.6311620791e-01
2.6219396596e-01,2.6219396573e-01
2.6125628738e-01,2.6125628734e-01
2.6030322284e-01,2.6030322257e-01
2.5933482371e-01,2.5933482358e-01
2.5835114231e-01,2.5835114205e-01
2.5735223186e-01,2.5735223154e-01
2.5633814651e-01,2.5633814605e-01
2.5530894132e-01,2.5530894101e-01
2.5426467227e-01,2.5426467182e-01
2.5320539625e-01,2.5320539623e-01
2.5213117106e-01,2.5213117059e-01
2.5104205539e-01,2.5104205497e-01
2.4993810886e-01,2.4993810849e-01
2.4881939197e-01,2.4881939171e-01
2.4768596612e-01,2.4768596608e-01
2.4653789360e-01,2.4653789354e-01
2.4537523762e-01,2.4537523743e-01
2.4419806223e-01,2.4419806199e-01
2.4300643240e-01,2.4300643196e-01
2.4180041398e-01,2.4180041393e-01
2.4058007368e-01,2.4058007356e-01
2.3934547909e-01,2.3934547883e-01
2.3809669868e-01,2.3809669865e-01
2.3683380178e-01,2.3683380149e-01
2.3555685860e-01,2.3555685859e-01
2.3426594019e-01,2.3426593980e-01
2.3296111846e-01,2.3296111822e-01
2.3164246618e-01,2.3164246604e-01
2.3031005698e-01,2.3031005682e-01
2.2896396532e-01,2.2896396508e-01
2.2760426651e-01,2.2760426626e-01
2.2623103669e-01,2.2623103624e-01
2.2484435284e-01,2.2484435281e-01
2.2344429277e-01,2.2344429232e-01
2.2203093513e-01,2.2203093488e-01
2.2060435937e-01,2.2060435917e-01
2.1916464576e-01,2.1916464530e-01
2.1771187541e-01,2.1771187522e-01
2.1624613021e-01,2.1624612994e-01
2.1476749287e-01,2.1476749284e-01
2.1327604689e-01,2.1327604679e-01
2.1177187659e-01,2.1177187655e-01
2.1025506705e-01,2.1025506686e-01
2.0872570417e-01,2.0872570388e-01
2.0718387461e-01,2.0718387421e-01
2.0562966582e-01,2.0562966540e-01
2.0406316602e-01,2.0406316593e-01
2.0248446420e-01,2.0248446381e-01
2.0089365011e-01,2.0089364983e-01
1.9929081427e-01,1.9929081388e-01
1.9767604795e-01,1.9767604768e-01
1.9604944316e-01,1.9604944298e-01
1.9441109267e-01,1.9441109244e-01
1.9276108998e-01,1.9276108965e-01
1.9109952934e-01,1.9109952915e-01
1.8942650570e-01,1.8942650547e-01
1.8774211477e-01,1.8774211453e-01
1.8604645295e-01,1.8604645273e-01
1.8433961738e-01,1.8433961738e-01
1.8262170589e-01,1.8262170581e-01
1.8089281702e-01,1.8089281674e-01
1.7915305000e-01,1.7915304983e-01
1.7740250478e-01,1.7740250472e-01
1.7564128196e-01,1.7564128153e-01
1.7386948284e-01,1.7386948271e-01
1.7208720941e-01,1.7208720930e-01
1.7029456432e-01,1.7029456422e-01
1.6849165086e-01,1.6849165084e-01
1.6667857302e-01,1.6667857300e-01
1.6485543542e-01,1.6485543502e-01
1.6302234333e-01,1.6302234307e-01
1.6117940267e-01,1.6117940238e-01
1.5932671999e-01,1.5932671959e-01
1.5746440247e-01,1.5746440226e-01
1.5559255792e-01,1.5559255751e-01
1.5371129476e-01,1.5371129476e-01
1.5182072203e-01,1.5182072157e-01
1.4992094937e-01,1.4992094925e-01
1.4801208702e-01,1.4801208675e-01
1.4609424582e-01,1.4609424537e-01
1.4416753719e-01,1.4416753687e-01
1.4223207314e-01,1.4223207301e-01
1.4028796625e-01,1.4028796600e-01
1.3833532967e-01,1.3833532948e-01
1.3637427711e-01,1.3637427706e-01
1.3440492284e-01,1.3440492284e-01
1.3242738168e-01,1.3242738135e-01
1.3044176898e-01,1.3044176856e-01
1.2844820065e-01,1.2844820041e-01
1.2644679311e-01,1.2644679286e-01
1.2443766331e-01,1.2443766324e-01
1.2242092872e-01,1.2242092844e-01
1.2039670731e-01,1.2039670721e-01
1.1836511758e-01,1.1836511735e-01
1.1632627849e-01,1.1632627808e-01
1.1428030952e-01,1.1428030906e-01
1.1222733061e-01,1.1222733045e-01
1.1016746219e-01,1.1016746191e-01
1.0810082516e-01,1.0810082499e-01
1.0602754088e-01,1.0602754075e-01
1.0394773116e-01,1.0394773073e-01
1.0186151827e-01,1.0186151788e-01
9.9769024901e-02,9.9769024644e-02
9.7670374202e-02,9.7670373973e-02
9.5565689738e-02,9.5565689728e-02
9.3455095495e-02,9.3455095310e-02
9.1338715872e-02,9.1338715516e-02
8.9216675675e-02,8.9216675609e-02
8.7089100109e-02,8.7089099921e-02
8.4956114770e-02,8.4956114646e-02
8.2817845637e-02,8.2817845512e-02
8.0674419068e-02,8.0674418714e-02
7.8525961789e-02,7.8525961377e-02
7.6372600890e-02,7.6372600626e-02
7.4214463815e-02,7.4214463588e-02
7.2051678355e-02,7.2051678319e-02
6.9884372641e-02,6.9884372409e-02
6.7712675138e-02,6.7712674849e-02
6.5536714635e-02,6.5536714625e-02
6.3356620239e-02,6.3356619794e-02
6.1172521366e-02,6.1172521207e-02
5.8984547736e-02,5.8984547388e-02
5.6792829363e-02,5.6792829186e-02
5.4597496548e-02,5.4597496521e-02
5.2398679874e-02,5.2398679778e-02
5.0196510192e-02,5.0196509808e-02
4.7991118621e-02,4.7991118394e-02
4.5782636535e-02,4.5782636385e-02
4.3571195556e-02,4.3571195100e-02
4.1356927548e-02,4.1356927250e-02
3.9139964609e-02,3.9139964152e-02
3.6920439062e-02,3.6920438986e-02
3.4698483447e-02,3.4698483068e-02
3.2474230516e-02,3.2474230509e-02
3.0247813220e-02,3.0247813091e-02
2.8019364706e-02,2.8019364458e-02
2.5789018307e-02,2.5789018255e-02
2.3556907536e-02,2.3556907196e-02
2.1323166073e-02,2.1323165856e-02
1.9087927764e-02,1.9087927416e-02
1.6851326606e-02,1.6851326451e-02
1.4613496746e-02,1.4613496605e-02
1.2374572468e-02,1.2374572456e-02
1.0134688187e-02,1.0134688113e-02
7.8939784383e-03,7.8939781524e-03
5.6525778755e-03,5.6525776163e-03
3.4106212561e-03,3.4106210805e-03
1.1682434369e-03,1.1682431214e-03
-1.0744206353e-03,-1.0744202882e-03
-3.3172359314e-03,-3.3172355033e-03
-5.5600673480e-03,-5.5600670166e-03
-7.8027797158e-03,-7.8027793206e-03
-1.0045237808e-02,-1.0045237374e-02
-1.2287306347e-02,-1.2287306134e-02
-1.4528850014e-02,-1.4528849628e-02
-1.6769733458e-02,-1.6769733280e-02
-1.9009821301e-02,-1.9009821117e-02
-2.1248978149e-02,-2.1248978097e-02
-2.3487068598e-02,-2.3487068247e-02
-2.5723957244e-02,-2.5723956991e-02
-2.7959508691e-02,-2.7959508356e-02
-3.0193587557e-02,-3.0193587299e-02
-3.2426058484e-02,-3.2426058315e-02
-3.4656786149e-02,-3.4656785894e-02
-3.6885635265e-02,-3.6885634996e-02
-3.9112470596e-02,-3.9112470578e-02
-4.1337156964e-02,-4.1337156668e-02
-4.3559559252e-02,-4.3559559155e-02
-4.5779542419e-02,-4.5779542066e-02
-4.7996971505e-02,-4.7996971291e-02
-5.0211711640e-02,-5.0211711321e-02
-5.2423628050e-02,-5.2423628047e-02
-5.4632586071e-02,-5.4632585961e-02
-5.6838451148e-02,-5.6838450953e-02
-5.9041088854e-02,-5.9041088447e-02
-6.1240364889e-02,-6.1240364797e-02
-6.3436145093e-02,-6.3436144963e-02
-6.5628295456e-02,-6.5628295299e-02
-6.7816682119e-02,-6.7816681694e-02
-7.0001171392e-02,-7.0001170970e-02
-7.2181629752e-02,-7.2181629483e-02
-7.4357923859e-02,-7.4357923586e-02
-7.6529920562e-02,-7.6529920101e-02
-7.8697486906e-02,-7.8697486781e-02
-8.0860490140e-02,-8.0860489979e-02
-8.3018797727e-02,-8.3018797450e-02
-8.5172277352e-02,-8.5172276944e-02
-8.7320796928e-02,-8.7320796680e-02
-8.9464224608e-02,-8.9464224409e-02
-9.1602428789e-02,-9.1602428351e-02
-9.3735278122e-02,-9.3735278118e-02
-9.5862641522e-02,-9.5862641465e-02
-9.7984388173e-02,-9.7984388005e-02
-1.0010038754e-01,-1.0010038735e-01
-1.0221050937e-01,-1.0221050913e-01
-1.0431462370e-01,-1.0431462340e-01
-1.0641260090e-01,-1.0641260073e-01
-1.0850431161e-01,-1.0850431118e-01
-1.1058962681e-01,-1.1058962671e-01
-1.1266841781e-01,-1.1266841739e-01
-1.1474055625e-01,-1.1474055611e-01
-1.1680591411e-01,-1.1680591386e-01
-1.1886436373e-01,-1.1886436353e-01
-1.2091577780e-01,-1.2091577752e-01
-1.2296002939e-01,-1.2296002917e-01
-1.2499699193e-01,-1.2499699183e-01
-1.2702653924e-01,-1.2702653883e-01
-1.2904854554e-01,-1.2904854538e-01
-1.3106288544e-01,-1.3106288528e-01
-1.3306943396e-01,-1.3306943374e-01
-1.3506806653e-01,-1.3506806642e-01
-1.3705865901e-01,-1.3705865899e-01
-1.3904108768e-01,-1.3904108759e-01
-1.4101522929e-01,-1.4101522928e-01
-1.4298096099e-01,-1.4298096066e-01
-1.4493816043e-01,-1.4493816020e-01
-1.4688670568e-01,-1.4688670542e-01
-1.4882647531e-01,-1.4882647526e-01
-1.5075734836e-01,-1.5075734816e-01
-1.5267920436e-01,-1.5267920401e-01
-1.5459192331e-01,-1.5459192311e-01
-1.5649538574e-01,-1.5649538534e-01
-1.5838947268e-01,-1.5838947240e-01
-1.6027406567e-01,-1.6027406557e-01
-1.6214904677e-01,-1.6214904655e-01
-1.6401429858e-01,-1.6401429847e-01
-1.6586970425e-01,-1.6586970398e-01
-1.6771514745e-01,-1.6771514714e-01
-1.6955051242e-01,-1.6955051199e-01
-1.7137568396e-01,-1.7137568351e-01
-1.7319054743e-01,-1.7319054715e-01
-1.7499498879e-01,-1.7499498837e-01
-1.7678889456e-01,-1.7678889446e-01
-1.7857215186e-01,-1.7857215181e-01
-1.8034464840e-01,-1.8034464819e-01
-1.8210627251e-01,-1.8210627232e-01
-1.8385691313e-01,-1.8385691289e-01
-1.8559645980e-01,-1.8559645955e-01
-1.8732480272e-01,-1.8732480239e-01
-1.8904183269e-01,-1.8904183246e-01
-1.9074744119e-01,-1.9074744079e-01
-1.9244152031e-01,-1.9244152028e-01
-1.9412396283e-01,-1.9412396243e-01
-1.9579466216e-01,-1.9579466200e-01
-1.9745351241e-01,-1.9745351234e-01
-1.9910040835e-01,-1.9910040824e-01
-2.0073524544e-01,-2.0073524537e-01
-2.0235791982e-01,-2.0235791942e-01
-2.0396832834e-01,-2.0396832796e-01
-2.0556636855e-01,-2.0556636853e-01
-2.0715193871e-01,-2.0715193870e-01
-2.0872493780e-01,-2.0872493740e-01
-2.1028526553e-01,-2.1028526546e-01
-2.1183282232e-01,-2.1183282230e-01
-2.1336750935e-01,-2.1336750919e-01
-2.1488922854e-01,-2.1488922834e-01
-2.1639788256e-01,-2.1639788244e-01
-2.1789337483e-01,-2.1789337462e-01
-2.1937560954e-01,-2.1937560942e-01
-2.2084449165e-01,-2.2084449138e-01
-2.2229992691e-01,-2.2229992645e-01
-2.2374182182e-01,-2.2374182148e-01
-2.2517008369e-01,-2.2517008334e-01
-2.2658462064e-01,-2.2658462031e-01
-2.2798534157e-01,-2.2798534157e-01
-2.2937215620e-01,-2.2937215585e-01
-2.3074497505e-01,-2.3074497469e-01
-2.3210370948e-01,-2.3210370913e-01
-2.3344827165e-01,-2.3344827164e-01
-2.3477857459e-01,-2.3477857420e-01
-2.3609453212e-01,-2.3609453207e-01
-2.3739605896e-01,-2.3739605863e-01
-2.3868307063e-01,-2.3868307052e-01
-2.3995548353e-01,-2.3995548347e-01
-2.4121321492e-01,-2.4121321458e-01
-2.4245618292e-01,-2.4245618284e-01
-2.4368430654e-01,-2.4368430628e-01
-2.4489750564e-01,-2.4489750527e-01
-2.4609570100e-01,-2.4609570066e-01
-2.4727881425e-01,-2.4727881420e-01
-2.4844676795e-01,-2.4844676768e-01
-2.4959948553e-01,-2.4959948519e-01
-2.5073689135e-01,-2.5073689129e-01
-2.5185891067e-01,-2.5185891055e-01
-2.5296546967e-01,-2.5296546938e-01
-2.5405649545e-01,-2.5405649515e-01
-2.5513191604e-01,-2.5513191568e-01
-2.5619166038e-01,-2.5619166018e-01
-2.5723565838e-01,-2.5723565836e-01
-2.5826384088e-01,-2.5826384081e-01
-2.5927613964e-01,-2.5927613955e-01
-2.6027248742e-01,-2.6027248707e-01
-2.6125281790e-01,-2.6125281770e-01
-2.6221706573e-01,-2.6221706532e-01
-2.6316516653e-01,-2.6316516614e-01
-2.6409705688e-01,-2.6409705682e-01
-2.6501267436e-01,-2.6501267403e-01
-2.6591195750e-01,-2.6591195725e-01
-2.6679484582e-01,-2.6679484546e-01
-2.6766127985e-01,-2.6766127953e-01
-2.6851120109e-01,-2.6851120079e-01
-2.6934455205e-01,-2.6934455195e-01
-2.7016127622e-01,-2.7016127622e-01
-2.7096131814e-01,-2.7096131770e-01
-2.7174462330e-01,-2.7174462285e-01
-2.7251113826e-01,-2.7251113812e-01
-2.7326081056e-01,-2.7326081041e-01
-2.7399358878e-01,-2.7399358852e-01
-2.7470942252e-01,-2.7470942214e-01
-2.7540826241e-01,-2.7540826239e-01
-2.7609006011e-01,-2.7609005990e-01
-2.7675476832e-01,-2.7675476810e-01
-2.7740234078e-01,-2.7740234043e-01
-2.7803273228e-01,-2.7803273220e-01
-2.7864589865e-01,-2.7864589822e-01
-2.7924179677e-01,-2.7924179658e-01
